customerId,name,city
C01,Customer_Name_1,Ho Chi Minh
C02,Customer_Name_2,Ho Chi Minh
C03,Customer_Name_3,Hai Phong
C04,Customer_Name_4,Can Tho
C05,Customer_Name_5,Da Nang
C06,Customer_Name_6,Hanoi
C07,Customer_Name_7,Ho Chi Minh
C08,Customer_Name_8,Can Tho
C09,Customer_Name_9,Can Tho
C10,Customer_Name_10,Hai Phong
C11,Customer_Name_11,Hai Phong
C12,Customer_Name_12,Ho Chi Minh
C13,Customer_Name_13,Da Nang
C14,Customer_Name_14,Da Nang
C15,Customer_Name_15,Da Nang
C16,Customer_Name_16,Ho Chi Minh
C17,Customer_Name_17,Hai Phong
C18,Customer_Name_18,Da Nang
C19,Customer_Name_19,Da Nang
C20,Customer_Name_20,Hanoi
C21,Customer_Name_21,Ho Chi Minh
C22,Customer_Name_22,Hanoi
C23,Customer_Name_23,Hanoi
C24,Customer_Name_24,Da Nang
C25,Customer_Name_25,Da Nang
C26,Customer_Name_26,Ho Chi Minh
C27,Customer_Name_27,Can Tho
C28,Customer_Name_28,Can Tho
C29,Customer_Name_29,Ho Chi Minh
C30,Customer_Name_30,Da Nang
C31,Customer_Name_31,Da Nang
C32,Customer_Name_32,Hanoi
C33,Customer_Name_33,Hanoi
C34,Customer_Name_34,Can Tho
C35,Customer_Name_35,Hai Phong
C36,Customer_Name_36,Can Tho
C37,Customer_Name_37,Can Tho
C38,Customer_Name_38,Can Tho
C39,Customer_Name_39,Da Nang
C40,Customer_Name_40,Ho Chi Minh
C41,Customer_Name_41,Ho Chi Minh
C42,Customer_Name_42,Ho Chi Minh
C43,Customer_Name_43,Hanoi
C44,Customer_Name_44,Hai Phong
C45,Customer_Name_45,Hai Phong
C46,Customer_Name_46,Ho Chi Minh
C47,Customer_Name_47,Ho Chi Minh
C48,Customer_Name_48,Hai Phong
C49,Customer_Name_49,Hanoi
C50,Customer_Name_50,Da Nang
